County,incident_acres_burned,Date
Yuba,0,3/3/2020
Yuba,10,5/29/2017
Yuba,26,9/26/2017
Yuba,30,8/3/2015
Yuba,38,7/6/2019
Yuba,39,7/24/2017
Yuba,50,7/8/2017
Yuba,70,6/8/2019
Yuba,73,7/8/2013
Yuba,80,6/25/2019
Yuba,80,6/24/2019
Yuba,158,6/18/2015
Yuba,400,8/18/2016
Yuba,500,7/15/2020
Yuba,600,8/2/2020
Yuba,867,8/20/2017
Yuba,1311,9/9/2020
Yuba,9989,10/8/2017
Yolo,0,11/25/2019
Yolo,14,6/1/2018
Yolo,33,8/10/2019
Yolo,84,7/15/2016
Yolo,163,11/4/2013
Yolo,277,6/26/2016
Yolo,822,7/18/2018
Yolo,2269,7/6/2017
Yolo,2512,6/8/2019
Yolo,5731,8/2/2016
Yolo,6488,7/4/2014
Ventura,15,7/11/2016
Ventura,45,7/1/2016
Ventura,50,11/7/2015
Ventura,50,7/4/2017
Ventura,64,11/14/2013
Ventura,78,7/13/2016
Ventura,86,10/24/2017
Ventura,91,10/10/2019
Ventura,131,7/14/2019
Ventura,150,11/15/2018
Ventura,186,11/12/2018
Ventura,200,10/11/2019
Ventura,279,9/1/2019
Ventura,289,6/10/2020
Ventura,803,6/10/2020
Ventura,1806,10/30/2019
Ventura,2304,6/30/2016
Ventura,3000,8/17/2020
Ventura,4531,11/8/2018
Ventura,9999,10/31/2019
Tuolumne,0,8/18/2020
Tuolumne,10,6/21/2020
Tuolumne,20,8/1/2017
Tuolumne,21,8/8/2019
Tuolumne,32,7/30/2016
Tuolumne,38,6/11/2017
Tuolumne,39,9/19/2017
Tuolumne,70,9/4/2014
Tuolumne,83,9/23/2019
Tuolumne,85,5/30/2016
Tuolumne,100,6/2/2013
Tuolumne,108,9/8/2015
Tuolumne,112,8/15/2015
Tuolumne,124,7/30/2017
Tuolumne,163,6/24/2018
Tuolumne,204,7/29/2015
Tuolumne,269,6/5/2014
Tuolumne,487,6/4/2014
Tuolumne,573,9/8/2018
Tuolumne,690,7/29/2017
Tuolumne,1070,8/5/2013
Tuolumne,1080,9/26/2016
Tuolumne,2857,8/20/2020
Tuolumne,36450,8/1/2018
Tuolumne,257314,8/17/2013
Tulare,0,6/1/2016
Tulare,0,6/23/2017
Tulare,10,10/20/2016
Tulare,21,7/5/2017
Tulare,25,6/3/2019
Tulare,26,5/18/2018
Tulare,33,6/3/2019
Tulare,34,7/19/2018
Tulare,47,6/10/2019
Tulare,58,7/18/2017
Tulare,59,7/17/2017
Tulare,79,5/31/2017
Tulare,86,7/30/2015
Tulare,100,7/27/2018
Tulare,120,10/24/2018
Tulare,130,6/18/2020
Tulare,134,9/8/2013
Tulare,135,6/13/2017
Tulare,155,6/1/2019
Tulare,217,6/19/2020
Tulare,257,6/2/2019
Tulare,339,6/7/2017
Tulare,381,9/6/2019
Tulare,395,8/22/2016
Tulare,416,7/20/2017
Tulare,430,7/21/2015
Tulare,668,8/15/2018
Tulare,756,8/31/2019
Tulare,1050,6/22/2020
Tulare,2060,8/24/2013
Tulare,2289,7/30/2017
Tulare,2295,8/2/2017
Tulare,4347,10/29/2016
Tulare,6980,7/19/2015
Tulare,18900,9/27/2017
Tulare,36556,8/29/2017
Trinity,0,9/1/2020
Trinity,15,7/1/2014
Trinity,32,8/2/2017
Trinity,32,8/2/2017
Trinity,35,9/8/2015
Trinity,55,4/25/2020
Trinity,62,6/30/2020
Trinity,128,8/25/2015
Trinity,148,10/14/2017
Trinity,244,9/5/2019
Trinity,280,9/7/2019
Trinity,300,6/28/2018
Trinity,580,8/24/2014
Trinity,1542,6/10/2015
Trinity,1751,9/4/2018
Trinity,4736,8/7/2017
Trinity,13417,9/12/2017
Trinity,21846,8/30/2017
Tehama,0,8/1/2020
Tehama,10,10/8/2017
Tehama,10,6/3/2018
Tehama,10,10/9/2019
Tehama,11,10/7/2019
Tehama,15,8/10/2017
Tehama,20,10/3/2017
Tehama,23,6/1/2018
Tehama,26,4/23/2020
Tehama,29,7/8/2017
Tehama,33,7/14/2018
Tehama,40,8/26/2017
Tehama,42,6/24/2017
Tehama,43,6/21/2016
Tehama,43,11/2/2017
Tehama,46,6/22/2019
Tehama,50,7/15/2018
Tehama,55,6/17/2015
Tehama,57,7/28/2017
Tehama,60,6/18/2017
Tehama,60,11/5/2018
Tehama,63,5/20/2019
Tehama,68,10/9/2019
Tehama,68,6/17/2020
Tehama,70,6/13/2018
Tehama,75,2/23/2020
Tehama,78,6/4/2017
Tehama,80,6/11/2016
Tehama,80,8/3/2016
Tehama,88,7/1/2016
Tehama,103,5/18/2018
Tehama,110,8/8/2015
Tehama,170,7/4/2015
Tehama,170,6/23/2018
Tehama,194,10/26/2017
Tehama,195,7/19/2013
Tehama,200,7/4/2013
Tehama,225,6/13/2014
Tehama,261,9/28/2018
Tehama,268,6/23/2018
Tehama,360,9/13/2016
Tehama,464,6/30/2016
Tehama,605,10/27/2019
Tehama,856,7/9/2018
Tehama,865,1/2/2014
Tehama,2534,11/3/2019
Tehama,2956,6/9/2018
Tehama,3716,6/23/2018
Tehama,3889,10/7/2018
Tehama,5332,9/5/2019
Tehama,6965,5/1/2013
Tehama,8838,9/5/2019
Tehama,11429,8/23/2013
Sutter,300,9/20/2016
Sutter,1200,7/31/2018
Sutter,1350,6/8/2019
Stanislaus,11,9/13/2019
Stanislaus,13,10/18/2017
Stanislaus,18,10/3/2019
Stanislaus,19,7/18/2017
Stanislaus,35,7/18/2019
Stanislaus,40,7/28/2015
Stanislaus,45,9/8/2020
Stanislaus,62,7/8/2017
Stanislaus,63,5/29/2018
Stanislaus,65,6/21/2017
Stanislaus,80,6/8/2020
Stanislaus,120,6/7/2016
Stanislaus,150,7/12/2013
Stanislaus,190,9/11/2019
Stanislaus,202,7/15/2019
Stanislaus,202,6/25/2020
Stanislaus,600,6/7/2019
Stanislaus,1749,9/3/2017
Stanislaus,2422,6/26/2019
Stanislaus,5247,7/31/2017
Sonoma; Solano; Lake; Colusa,28,6/10/2013
Sonoma,0,10/9/2017
Sonoma,10,6/5/2018
Sonoma,11,7/31/2017
Sonoma,18,8/27/2017
Sonoma,20,10/7/2017
Sonoma,100,10/14/2017
Sonoma,107,6/6/2020
Sonoma,125,5/1/2013
Sonoma,141,6/5/2020
Sonoma,158,7/26/2013
Sonoma,159,10/4/2013
Sonoma,1547,9/25/2016
Sonoma,1660,10/9/2017
Sonoma,3505,11/22/2013
Sonoma,17357,10/9/2017
Sonoma,77758,10/23/2019
Solano,24,6/7/2019
Solano,30,9/26/2019
Solano,39,6/22/2017
Solano,40,7/10/2015
Solano,55,9/23/2017
Solano,57,7/22/2016
Solano,70,6/12/2014
Solano,75,7/6/2020
Solano,79,6/5/2020
Solano,81,8/13/2019
Solano,100,10/2/2017
Solano,124,6/18/2013
Solano,140,10/27/2019
Solano,150,7/6/2015
Solano,160,10/12/2018
Solano,183,7/24/2019
Solano,300,6/3/2020
Solano,1500,11/8/2018
Solano,1837,6/6/2020
Solano,2162,8/10/2018
Siskiyou; Modoc,0,7/24/2020
Siskiyou,0,8/11/2014
Siskiyou,0,7/4/2017
Siskiyou,0,6/25/2017
Siskiyou,0,7/25/2017
Siskiyou,10,7/17/2018
Siskiyou,10,6/16/2019
Siskiyou,12,6/4/2018
Siskiyou,15,10/10/2018
Siskiyou,15,9/7/2019
Siskiyou,17,6/14/2019
Siskiyou,19,6/26/2017
Siskiyou,23,7/21/2016
Siskiyou,24,7/21/2015
Siskiyou,26,7/19/2016
Siskiyou,27,5/19/2018
Siskiyou,32,9/12/2016
Siskiyou,35,7/27/2019
Siskiyou,37,6/3/2018
Siskiyou,41,8/13/2017
Siskiyou,45,9/9/2020
Siskiyou,46,6/6/2017
Siskiyou,50,8/15/2013
Siskiyou,50,9/11/2020
Siskiyou,54,8/28/2017
Siskiyou,54,8/28/2017
Siskiyou,55,8/29/2017
Siskiyou,56,6/18/2017
Siskiyou,63,6/27/2018
Siskiyou,83,7/27/2019
Siskiyou,91,9/15/2019
Siskiyou,127,5/9/2018
Siskiyou,155,7/29/2017
Siskiyou,181,7/13/2015
Siskiyou,200,2/24/2015
Siskiyou,207,6/17/2019
Siskiyou,215,7/1/2018
Siskiyou,224,7/15/2018
Siskiyou,227,9/7/2019
Siskiyou,469,7/5/2017
Siskiyou,516,9/15/2014
Siskiyou,557,7/18/2020
Siskiyou,710,8/24/2016
Siskiyou,1872,9/7/2019
Siskiyou,2860,6/7/2016
Siskiyou,3142,8/7/2017
Siskiyou,5503,7/31/2014
Siskiyou,14754,7/31/2013
Siskiyou,27276,7/26/2017
Siskiyou,33867,8/27/2016
Siskiyou,35302,7/30/2014
Siskiyou,38008,7/5/2018
Siskiyou,39715,8/14/2017
Siskiyou,78698,8/15/2017
Sierra,0,8/13/2020
Sierra,102,2/17/2020
Sierra,168,6/19/2017
Sierra,747,7/10/2017
Sierra,47029,8/14/2020
Shasta; Trinity,63311,9/5/2018
Shasta; Trinity,229651,7/23/2018
Shasta,10,7/15/2017
Shasta,11,3/27/2018
Shasta,12,10/14/2018
Shasta,13,9/4/2018
Shasta,15,6/4/2020
Shasta,16,9/24/2019
Shasta,17,7/29/2017
Shasta,17,8/17/2017
Shasta,18,7/7/2015
Shasta,24,6/11/2016
Shasta,25,8/29/2014
Shasta,25,9/1/2017
Shasta,27,8/14/2013
Shasta,30,7/5/2019
Shasta,30,7/12/2019
Shasta,30,8/4/2019
Shasta,31,7/8/2018
Shasta,33,11/7/2013
Shasta,35,8/9/2016
Shasta,35,7/29/2018
Shasta,37,10/31/2017
Shasta,38,10/14/2018
Shasta,40,10/8/2017
Shasta,42,10/10/2019
Shasta,43,7/9/2013
Shasta,45,4/3/2017
Shasta,46,8/12/2019
Shasta,50,5/14/2014
Shasta,51,7/24/2018
Shasta,59,8/3/2015
Shasta,63,7/20/2018
Shasta,75,7/5/2014
Shasta,75,7/29/2015
Shasta,75,8/2/2015
Shasta,75,9/10/2016
Shasta,76,9/28/2018
Shasta,90,7/30/2015
Shasta,90,6/26/2019
Shasta,100,9/25/2016
Shasta,109,9/11/2015
Shasta,128,7/1/2017
Shasta,143,7/9/2014
Shasta,155,8/19/2018
Shasta,156,8/15/2019
Shasta,180,7/18/2017
Shasta,196,8/19/2013
Shasta,212,7/29/2015
Shasta,328,6/23/2018
Shasta,340,7/19/2020
Shasta,441,7/8/2016
Shasta,600,8/22/2019
Shasta,995,9/12/2017
Shasta,1375,9/10/2014
Shasta,1678,6/24/2018
Shasta,1900,8/9/2018
Shasta,6258,7/30/2014
Shasta,8073,9/9/2013
Shasta,12661,7/11/2014
Shasta,32416,7/31/2014
Shasta,39736,7/30/2014
Shasta,46150,8/9/2018
Santa Cruz; San Mateo,86509,8/16/2020
Santa Cruz,10,11/16/2018
Santa Cruz,10,9/3/2019
Santa Cruz,17,11/3/2018
Santa Cruz,391,10/16/2017
Santa Clara; Alameda; Contra Costa; San Joaquin; Stanislaus,396624,8/18/2020
Santa Clara,16,5/27/2018
Santa Clara,17,6/26/2019
Santa Clara,19,6/4/2020
Santa Clara,20,7/25/2018
Santa Clara,25,8/12/2016
Santa Clara,25,9/1/2016
Santa Clara,29,10/7/2019
Santa Clara,30,9/23/2018
Santa Clara,31,7/11/2020
Santa Clara,35,6/10/2019
Santa Clara,35,8/25/2019
Santa Clara,40,12/31/2013
Santa Clara,47,7/15/2019
Santa Clara,50,7/12/2013
Santa Clara,51,7/26/2017
Santa Clara,51,7/10/2018
Santa Clara,54,6/21/2017
Santa Clara,60,8/15/2019
Santa Clara,63,10/7/2018
Santa Clara,70,7/10/2017
Santa Clara,70,6/29/2018
Santa Clara,70,7/10/2018
Santa Clara,74,7/2/2019
Santa Clara,78,7/23/2017
Santa Clara,80,7/24/2019
Santa Clara,85,6/29/2017
Santa Clara,100,8/11/2017
Santa Clara,100,9/3/2017
Santa Clara,101,7/11/2017
Santa Clara,114,7/30/2016
Santa Clara,116,7/6/2018
Santa Clara,126,6/4/2020
Santa Clara,128,9/21/2019
Santa Clara,143,8/21/2020
Santa Clara,144,5/30/2019
Santa Clara,210,6/9/2019
Santa Clara,320,7/22/2018
Santa Clara,343,7/5/2020
Santa Clara,4474,9/26/2016
Santa Clara,5513,7/5/2020
Santa Barbara; Ventura,281893,12/4/2017
Santa Barbara,14,12/16/2017
Santa Barbara,14,12/14/2017
Santa Barbara,21,10/29/2015
Santa Barbara,50,7/17/2017
Santa Barbara,52,8/1/2015
Santa Barbara,60,5/17/2018
Santa Barbara,77,7/18/2018
Santa Barbara,100,7/28/2019
Santa Barbara,110,7/20/2018
Santa Barbara,111,9/16/2020
Santa Barbara,113,7/6/2018
Santa Barbara,156,5/7/2020
Santa Barbara,170,5/28/2013
Santa Barbara,172,9/1/2018
Santa Barbara,190,5/20/2017
Santa Barbara,200,9/9/2019
Santa Barbara,215,9/22/2016
Santa Barbara,258,3/27/2018
Santa Barbara,420,10/17/2019
Santa Barbara,444,9/29/2017
Santa Barbara,632,5/13/2014
Santa Barbara,696,6/14/2020
Santa Barbara,1014,8/19/2018
Santa Barbara,1395,5/31/2020
Santa Barbara,1984,5/27/2013
Santa Barbara,3126,11/25/2019
Santa Barbara,7474,6/15/2016
Santa Barbara,12518,9/17/2016
Santa Barbara,18430,7/8/2017
San Mateo,41,9/7/2013
San Mateo,50,9/11/2017
San Mateo,62,10/24/2019
San Luis Obispo,0,6/4/2016
San Luis Obispo,0,5/19/2017
San Luis Obispo,0,8/3/2020
San Luis Obispo,10,6/21/2018
San Luis Obispo,12,5/7/2017
San Luis Obispo,12,6/3/2018
San Luis Obispo,14,7/17/2018
San Luis Obispo,15,6/22/2020
San Luis Obispo,17,5/20/2017
San Luis Obispo,18,6/16/2020
San Luis Obispo,20,8/16/2020
San Luis Obispo,21,10/20/2017
San Luis Obispo,25,9/23/2017
San Luis Obispo,25,5/29/2018
San Luis Obispo,30,7/21/2018
San Luis Obispo,30,10/11/2019
San Luis Obispo,33,6/28/2020
San Luis Obispo,35,5/20/2013
San Luis Obispo,37,7/21/2018
San Luis Obispo,45,10/9/2017
San Luis Obispo,47,7/7/2014
San Luis Obispo,47,7/20/2017
San Luis Obispo,50,5/25/2013
San Luis Obispo,51,11/8/2013
San Luis Obispo,51,9/16/2018
San Luis Obispo,52,10/1/2019
San Luis Obispo,53,8/25/2020
San Luis Obispo,58,7/7/2017
San Luis Obispo,58,10/19/2018
San Luis Obispo,60,6/13/2018
San Luis Obispo,60,6/14/2018
San Luis Obispo,70,8/2/2017
San Luis Obispo,73,10/13/2017
San Luis Obispo,74,9/26/2017
San Luis Obispo,80,9/29/2018
San Luis Obispo,85,7/7/2013
San Luis Obispo,86,6/27/2016
San Luis Obispo,94,9/24/2013
San Luis Obispo,95,7/10/2015
San Luis Obispo,95,7/24/2019
San Luis Obispo,100,5/24/2018
San Luis Obispo,105,9/26/2017
San Luis Obispo,120,9/3/2017
San Luis Obispo,120,6/10/2019
San Luis Obispo,130,5/2/2017
San Luis Obispo,150,5/10/2016
San Luis Obispo,150,6/14/2017
San Luis Obispo,150,7/24/2017
San Luis Obispo,157,7/3/2020
San Luis Obispo,183,8/12/2020
San Luis Obispo,220,9/21/2019
San Luis Obispo,225,5/15/2017
San Luis Obispo,225,5/18/2017
San Luis Obispo,245,9/20/2017
San Luis Obispo,260,6/26/2018
San Luis Obispo,263,6/25/2020
San Luis Obispo,280,8/4/2020
San Luis Obispo,312,8/15/2020
San Luis Obispo,340,7/9/2017
San Luis Obispo,445,6/15/2020
San Luis Obispo,460,8/2/2017
San Luis Obispo,500,6/1/2013
San Luis Obispo,588,7/5/2020
San Luis Obispo,775,8/11/2017
San Luis Obispo,835,5/29/2019
San Luis Obispo,974,7/8/2019
San Luis Obispo,1127,6/5/2019
San Luis Obispo,1500,6/20/2018
San Luis Obispo,1598,6/26/2017
San Luis Obispo,1672,6/10/2020
San Luis Obispo,1764,6/12/2019
San Luis Obispo,1962,8/1/2020
San Luis Obispo,2446,8/16/2015
San Luis Obispo,3022,7/28/2020
San Luis Obispo,5000,5/27/2020
San Luis Obispo,28687,7/6/2017
San Luis Obispo,46344,8/13/2016
San Joaquin,44,9/5/2019
San Joaquin,62,6/11/2018
San Joaquin,89,6/17/2020
San Joaquin,90,7/16/2019
San Joaquin,147,8/20/2016
San Joaquin,150,7/6/2020
San Joaquin,283,7/3/2019
San Joaquin,303,5/30/2013
San Joaquin,12300,6/29/2018
San Diego,0,6/28/2017
San Diego,0,10/22/2019
San Diego,10,6/3/2018
San Diego,10,7/6/2018
San Diego,10,10/15/2019
San Diego,12,5/10/2018
San Diego,12,6/5/2018
San Diego,13,7/20/2018
San Diego,14,8/6/2018
San Diego,15,6/10/2019
San Diego,18,5/9/2018
San Diego,20,8/16/2014
San Diego,22,5/13/2019
San Diego,25,7/28/2013
San Diego,25,7/16/2015
San Diego,25,7/24/2015
San Diego,25,5/24/2017
San Diego,25,6/27/2017
San Diego,25,9/7/2017
San Diego,25,10/15/2017
San Diego,25,7/17/2019
San Diego,28,7/22/2016
San Diego,28,11/13/2016
San Diego,28,7/17/2018
San Diego,28,6/29/2019
San Diego,29,5/5/2014
San Diego,35,8/10/2016
San Diego,36,6/25/2017
San Diego,37,10/25/2019
San Diego,38,6/3/2018
San Diego,45,8/20/2020
San Diego,50,6/13/2017
San Diego,50,10/31/2019
San Diego,52,9/25/2019
San Diego,55,8/9/2015
San Diego,59,5/22/2018
San Diego,62,8/26/2017
San Diego,70,5/31/2016
San Diego,80,6/26/2015
San Diego,80,8/15/2019
San Diego,81,10/13/2017
San Diego,90,6/11/2020
San Diego,97,10/25/2019
San Diego,100,5/22/2013
San Diego,100,7/18/2016
San Diego,100,10/21/2017
San Diego,100,8/13/2018
San Diego,100,7/12/2019
San Diego,100,6/11/2020
San Diego,100,7/28/2020
San Diego,120,6/20/2019
San Diego,122,5/24/2009
San Diego,125,3/8/2014
San Diego,130,9/1/2017
San Diego,150,7/28/2019
San Diego,167,7/24/2015
San Diego,171,6/17/2015
San Diego,200,8/21/2017
San Diego,200,9/24/2019
San Diego,207,7/28/2018
San Diego,217,7/3/2014
San Diego,250,8/9/2018
San Diego,255,7/22/2017
San Diego,263,9/9/2013
San Diego,265,6/6/2018
San Diego,300,5/4/2018
San Diego,365,7/27/2018
San Diego,380,5/14/2014
San Diego,400,7/11/2017
San Diego,448,8/1/2019
San Diego,486,5/19/2017
San Diego,504,7/6/2018
San Diego,600,5/14/2014
San Diego,1000,5/25/2017
San Diego,1088,10/17/2017
San Diego,1100,6/9/2020
San Diego,1245,7/21/2016
San Diego,1271,5/26/2013
San Diego,1457,5/16/2014
San Diego,1548,5/13/2014
San Diego,1995,5/14/2014
San Diego,2056,5/20/2017
San Diego,2236,10/5/2013
San Diego,2781,5/23/2013
San Diego,4100,12/7/2017
San Diego,5367,5/14/2014
San Diego,7055,7/6/2013
San Diego,7609,6/19/2016
San Diego,16390,9/5/2020
San Bernardino,11,10/21/2019
San Bernardino,12,7/13/2018
San Bernardino,13,7/4/2017
San Bernardino,15,9/2/2019
San Bernardino,16,5/29/2017
San Bernardino,20,9/3/2016
San Bernardino,20,7/22/2017
San Bernardino,26,8/3/2019
San Bernardino,30,4/20/2013
San Bernardino,33,6/30/2018
San Bernardino,34,12/5/2017
San Bernardino,40,10/24/2017
San Bernardino,46,7/12/2017
San Bernardino,48,10/16/2014
San Bernardino,50,9/7/2016
San Bernardino,53,9/26/2018
San Bernardino,54,7/12/2015
San Bernardino,55,8/23/2015
San Bernardino,62,7/3/2020
San Bernardino,71,7/20/2020
San Bernardino,73,9/11/2013
San Bernardino,74,7/7/2017
San Bernardino,75,5/13/2013
San Bernardino,75,7/25/2013
San Bernardino,81,7/22/2019
San Bernardino,85,7/22/2017
San Bernardino,97,8/24/2013
San Bernardino,99,11/29/2017
San Bernardino,100,6/25/2015
San Bernardino,100,7/31/2017
San Bernardino,100,7/6/2018
San Bernardino,110,8/17/2013
San Bernardino,119,7/17/2020
San Bernardino,125,8/31/2018
San Bernardino,145,10/24/2019
San Bernardino,147,11/13/2018
San Bernardino,150,4/30/2017
San Bernardino,156,7/28/2019
San Bernardino,170,7/23/2017
San Bernardino,185,7/29/2020
San Bernardino,200,9/24/2013
San Bernardino,200,10/31/2019
San Bernardino,243,8/8/2013
San Bernardino,260,12/5/2017
San Bernardino,325,8/3/2017
San Bernardino,413,8/20/2013
San Bernardino,460,7/14/2017
San Bernardino,534,6/28/2013
San Bernardino,670,6/27/2017
San Bernardino,1350,7/6/2018
San Bernardino,1503,6/19/2017
San Bernardino,2143,4/30/2014
San Bernardino,4250,7/17/2015
San Bernardino,8110,8/7/2016
San Bernardino,31359,6/17/2015
San Bernardino,36274,8/16/2016
San Benito,17,9/4/2019
San Benito,21,5/22/2017
San Benito,25,7/20/2015
San Benito,30,6/3/2016
San Benito,34,7/4/2017
San Benito,35,6/3/2018
San Benito,39,7/25/2018
San Benito,47,11/25/2017
San Benito,64,6/4/2018
San Benito,83,6/12/2016
San Benito,95,7/9/2016
San Benito,116,7/12/2018
San Benito,167,9/2/2019
San Benito,215,6/12/2018
San Benito,278,7/11/2018
San Benito,354,5/3/2013
San Benito,513,6/4/2018
San Benito,670,10/12/2015
San Benito,895,6/16/2020
San Benito,1314,6/4/2018
San Benito,1508,7/15/2020
Sacramento,30,6/29/2018
Sacramento,32,6/3/2016
Sacramento,35,6/27/2017
Sacramento,40,9/11/2016
Sacramento,50,8/2/2019
Sacramento,51,7/26/2020
Sacramento,68,6/1/2017
Sacramento,84,8/2/2019
Sacramento,87,7/10/2016
Sacramento,512,8/13/2020
Sacramento,730,7/29/2020
Sacramento,1286,7/26/2017
Sacramento,5042,6/12/2020
Riverside,0,6/9/2013
Riverside,2,7/13/2020
Riverside,9,10/10/2019
Riverside,10,5/23/2017
Riverside,10,6/4/2017
Riverside,10,6/16/2017
Riverside,10,6/18/2017
Riverside,10,7/3/2017
Riverside,10,7/13/2017
Riverside,10,5/28/2018
Riverside,10,6/2/2018
Riverside,10,8/19/2018
Riverside,10,9/10/2019
Riverside,10,6/13/2020
Riverside,10,7/9/2020
Riverside,11,7/2/2017
Riverside,11,6/3/2018
Riverside,12,4/30/2017
Riverside,12,8/27/2019
Riverside,12,6/24/2020
Riverside,14,5/18/2017
Riverside,15,7/19/2013
Riverside,15,4/13/2017
Riverside,15,4/15/2018
Riverside,15,5/4/2018
Riverside,17,5/14/2017
Riverside,17,6/3/2018
Riverside,18,4/22/2018
Riverside,19,8/13/2017
Riverside,19,12/13/2017
Riverside,19,9/30/2019
Riverside,19,11/1/2019
Riverside,20,6/13/2017
Riverside,20,6/14/2018
Riverside,20,6/27/2019
Riverside,20,7/11/2019
Riverside,20,8/12/2019
Riverside,20,3/6/2020
Riverside,20,5/18/2020
Riverside,20,6/8/2020
Riverside,21,7/12/2015
Riverside,21,4/9/2018
Riverside,23,10/10/2017
Riverside,23,8/22/2018
Riverside,25,5/20/2013
Riverside,25,9/14/2018
Riverside,26,6/1/2017
Riverside,26,6/18/2017
Riverside,26,5/20/2019
Riverside,27,6/3/2017
Riverside,27,6/8/2020
Riverside,28,6/15/2017
Riverside,30,7/3/2017
Riverside,30,7/28/2018
Riverside,32,7/13/2017
Riverside,32,8/25/2018
Riverside,33,6/13/2017
Riverside,33,7/7/2017
Riverside,34,9/10/2017
Riverside,34,8/22/2019
Riverside,34,9/12/2019
Riverside,35,5/21/2017
Riverside,35,7/4/2017
Riverside,35,9/29/2017
Riverside,35,8/6/2018
Riverside,36,8/27/2018
Riverside,40,5/16/2013
Riverside,40,6/14/2013
Riverside,40,7/19/2013
Riverside,40,8/16/2013
Riverside,40,12/4/2017
Riverside,40,11/14/2017
Riverside,40,7/23/2018
Riverside,42,6/8/2013
Riverside,45,12/21/2017
Riverside,45,5/30/2019
Riverside,46,8/27/2017
Riverside,48,5/28/2017
Riverside,50,7/3/2017
Riverside,50,10/23/2017
Riverside,52,8/2/2020
Riverside,55,5/29/2019
Riverside,57,3/28/2014
Riverside,59,6/26/2020
Riverside,60,8/4/2013
Riverside,60,8/6/2013
Riverside,60,5/28/2020
Riverside,63,7/28/2017
Riverside,63,7/4/2018
Riverside,70,5/4/2018
Riverside,72,7/18/2017
Riverside,73,4/28/2018
